store_code,district,address,latitude,longitude,geocode_status,note
427.0,Central & Western,"Shop No.203, 2/F, Shun Tak Centre, 200 Connaught Road Central, Sheung Wan, Hong Kong",22.28790980473331,114.15179140379907,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Sheung Wan - Shop No. G01, G/F, Shun Tak Centre, Nos. 168-200 Connaught Road Central, Hong Kong"
509.0,Wan Chai,"Shops E & F, G/F, New Spring Garden Mansion, 47-65 Spring Garden Lane, Wan Chai, H.K.",22.275222248574476,114.17237219223745,SUCCESS_CSDI,"SUCCESS_CSDI: Registered WiFi Access Points: HGC Global Communications Limited (APID 00918) - Unit HK Jockey Club, Shop A-D, G/F, New Spring Garden Mansion, 59-65 Spring Garden Lane, Wan Chai"
281.0,Wan Chai,"Shop G14-G18, G/F., Sun Hung Kai Centre, Wan Chai, H.K.",22.280405897341733,114.17691316098598,SUCCESS_CSDI,SUCCESS_CSDI: Sun Hung Kai Centre - 30 HARBOUR ROAD  
25.0,Central & Western,"Shop 02, G/F Regent Centre, 88 Queen's Road, Central, H.K.",22.28314060098837,114.15512910125554,SUCCESS_CSDI,"SUCCESS_CSDI: Regent Centre, 88 Queen's Road, Central, Hong Kong - Mannings Shop 02, G/F Regent Centre, 88 Queen's Road, Central, Hong Kong"
361.0,Wan Chai,"Shop B, G/F, Yee Hong Building, Nos. 212-214 Wan Chai Road, H.K.",22.277759915424227,114.1780581243387,SUCCESS_CSDI,SUCCESS_CSDI: Yee Hong Building - 212-214 WAN CHAI ROAD  
254.0,Eastern,"Shop A, G/F, Cambridge House, Taikoo Place, Quarry Bay, H.K.",22.286826000987823,114.21093300125928,SUCCESS_CSDI,"SUCCESS_CSDI: Cambridge House, Taikoo Place, Quarry Bay, H.K. - Mannings, Shop A, G/F, Cambridge House, Taikoo Place, Quarry Bay, H.K."
17.0,Eastern,"33 Cloudview Road, North Point, H.K.",22.285665500988003,114.1962555012583,SUCCESS_CSDI,"SUCCESS_CSDI: Cloudview Road Dairy Farm Shopping Centre, No. 33 Cloud View Road, North Point, Hong Kong - Market Place by Jasons, Cloudview Road Dairy Farm Shopping Centre, No. 33 Cloud View Road, North Point, Hong Kong"
273.0,Eastern,"Shop 420, City Plaza 1, 18 Tai Koo Shing Road, Island East, H.K.",22.37483568927995,114.11433351214758,SUCCESS_CSDI,SUCCESS_CSDI: Grand City Plaza - 1-17 SAI LAU KOK ROAD  
158.0,Eastern,"Shop 5-6, G/F, AIA Tower, 183 Electric Road, North Point, H.K.",22.28837919397441,114.19245869461209,SUCCESS_CSDI,SUCCESS_CSDI: AIA Tower - 183 ELECTRIC ROAD  
313.0,Eastern,"Shop No. L37 Lower Ground Floor, Fitfort, 560 King's Road, North Point, H.K.",22.291493351221032,114.20331786203704,SUCCESS_CSDI,"SUCCESS_CSDI: Fitfort - Healthy Gardens, North Point, HK"
523.0,Eastern,"Shop 02, G/F, Fortress Tower, 250 King’s Road, North Point, Hong Kong",22.28859940098811,114.19437460125829,SUCCESS_CSDI,"SUCCESS_CSDI: Fortress Tower, 250 King’s Road, North Point, Hong Kong - Mannings Shop 02, G/F, Fortress Tower, 250 King’s Road, North Point, Hong Kong"
535.0,Eastern,"Shop S30, 2/F & Shop S8-S10, Upper Floor of East Footbridge, Kornhill Plaza, 1-2 Kornhill Road, Hong Kong",22.28497300098764,114.21596200125963,SUCCESS_CSDI,"SUCCESS_CSDI: Kornhill Plaza - 1-2 Kornhill Road, Quarry Bay"
124.0,Eastern,"Shop B, G/F North Point Cape Commercial Bldg., 386-388 King's Road, North Point, H.K.",22.290554929205705,114.1981357623016,SUCCESS_CSDI,SUCCESS_CSDI: North Cape Commercial Building - 388 KING'S ROAD  
248.0,Wan Chai,"Shop B, G/F., 517 Jaffe Road, Causeway Bay, H.K.",22.281295600987903,114.1834605012574,SUCCESS_CSDI,"SUCCESS_CSDI: 517 Jaffe Road, Causeway Bay, Hong Kong - Mannings Shop B, G/F., 517 Jaffe Road, Causeway Bay, Hong Kong"
865.0,Wan Chai,"G/F, 8 Pak Sha Road, Causeway Bay, Hong Kong",22.278924716091854,114.18395766390924,SUCCESS_CSDI,SUCCESS_CSDI:  - 8 PAK SHA ROAD  
849.0,Eastern,"Shop 102, Lower G/F, Fok Cheong Building, 
1032-1044 King's Road, Quarry Bay, HK
",22.254180184062818,114.16174975142239,SUCCESS_CSDI,SUCCESS_CSDI: ABERDEEN LOWER RESERVOIR - 
905.0,Wan Chai,"Shop B & C, G/F, 68 Electric Road, Tin Hau, H.K.",22.28715267359128,114.19170810983267,SUCCESS_CSDI,SUCCESS_CSDI: ELECTRIC ROAD - 
871.0,Wan Chai,"Shop No. 917, 9/F, Times Square, Causeway Bay, Hong Kong",22.278211350557083,114.18257008099917,SUCCESS_CSDI,SUCCESS_CSDI: Times Square Tower One - TIMES SQUARE
813.0,Wan Chai,"Shop Nos. 311-312, 3/F, Windsor House, 311 Gloucester Road, Causeway Bay, H.K.",22.280270148534584,114.18651939437305,SUCCESS_CSDI,SUCCESS_CSDI: Windsor House - 311 GLOUCESTER ROAD  
960.0,Wan Chai,"Shop No. L2-12, Level 2, The World Trade Centre, 280 Gloucester Road, Causeway Bay, HK",22.280837465354708,114.18684844790424,SUCCESS_CSDI,SUCCESS_CSDI: GLOUCESTER ROAD - 
209.0,Eastern,"Shop 157 - 159, Paradise Mall, Heng Fa Chuen, Chai Wan, H.K.",22.277635803610778,114.23895150015592,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Chai Wan - Shop Unit 161, Paradise Mall, Hang Fa Chuen, Hong Kong"
413.0,Eastern,"Shop G05 & G06, G/F, Hing Wah Shopping Centre, Chai Wan, Hong Kong",22.372764100993855,114.10742610125438,SUCCESS_CSDI,"SUCCESS_CSDI: SMC Automation (Hong Kong) Ltd-Pilot Shop - 19/F., Cable TV Tower, 9 Hoi Shing Road, Tsuen Wan, N.T."
296.0,Eastern,"Shop No. 10, G/F., Hing Tung Shopping Centre, Hing Tung Estate, Shau Kei Wan, H.K.",22.28071920716481,114.22001090592786,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Shau Kei Wan - Shop No. 9, G/F, Hing Tung Shopping Centre, Hing Tung Estate, Yiu Hing Road, Shau Kei Wan, Hong Kong"
476.0,Eastern,"Shop UG 51 & UG52A, UG/F, Island Resort Mall, 28 Siu Sai Wan Road, H.K.",22.26647270776922,114.25067860525142,SUCCESS_CSDI,"SUCCESS_CSDI: Island Resort Mall - 28 Siu Sai Wan Road, Siu Sai Wan"
380.0,Eastern,"Shop No. GD20-21A, G/F, Site D, No.25 Tai On Street, Lei King Wan, H.K.",22.28557361295205,114.22394666564604,SUCCESS_CSDI,SUCCESS_CSDI: LEI KING WAN - 
87.0,Eastern,"Shop 1-11, L4, New Jade Shopping Arcade, Chai Wan, H.K.",22.263991300986234,114.23707390126053,SUCCESS_CSDI,"SUCCESS_CSDI: New Jade Shopping Arcade - New Jade Shopping Arcade, 233 Chai Wan Road, Hong Kong."
204.0,Eastern,"Shop 111, Oi Tung Shopping Centre, Oi Tung Estate Shau Kei Wan, H.K.",22.280805523509223,114.22779799930083,SUCCESS_CSDI,"SUCCESS_CSDI: Oi Tung Estate iPostal Station - Site No. LK04, 2/F, Oi Tung Shopping Centre, Oi Tung Estate, Shau Kei Wan"
276.0,Eastern,"Shop G7 & A6, G/F., Tai On Bldg., 57-87 Shau Kei Wan Road, Shau Kei Wan, H.K.",22.28264831023092,114.22175271060975,SUCCESS_CSDI,SUCCESS_CSDI: Tai On Building - 15 TAI ON STREET|57-87 SHAU KEI WAN ROAD
829.0,Eastern,"Shop No. 110A, 1/F, Siu Sai Wan Plaza, Siu Sai Wan Road, 
Chai Wan, H.K.",22.262662813242354,114.2487568322617,SUCCESS_CSDI,SUCCESS_CSDI: Siu Sai Wan Plaza - SIU SAI WAN ESTATE
424.0,Eastern,"Shop 2, G/F, Yue Fung House, Yue Wan Estate, Chai Wan, H.K.",22.265689506684577,114.24095370004345,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Chai Wan - Shop Nos. 3 & 4, Yue Fung House, Yue Wan Estate, Chai Wan, Hong Kong"
310.0,Eastern,"Shop No. 201, 2/F., Yiu Tung Shopping Centre, Yiu Tung Estate, Shau Kei Wan. H.K.",22.27763857431405,114.22422880216216,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Shau Kei Wan - Shop No. S1, Ground Floor, Commercial Centre (also known as Yiu Tung Shopping Centre), Yiu Tung Estate, 12 Yiu Hing Road, Shau Kei Wan, Hong Kong"
513.0,Eastern,"Shop No. 4, G/F, Hong Tai Building, Nos. 326-332 Shau Kei Wan Road, Hong Kong",22.278781958299398,114.22603056967284,SUCCESS_CSDI,SUCCESS_CSDI: Hong Tai Building - 
939.0,Yuen Long,"Shop No. 2008, Level 2, YOHO MALL I, No. 9 Long Yat Road, Yuen Long, N.T.",22.44530304567887,114.03642237730308,SUCCESS_CSDI,"SUCCESS_CSDI: MANNINGS BABY O/B THE DAIRY FARM COMPANY, LIMITED - SHOP NO. 2008, LEVEL 2, YOHO MALL I, NO. 9 LONG YAT ROAD, YUEN LONG, NT"
919.0,Tuen Mun,"Shop G12, G/F, Ching Tin Shopping Centre, Ching Tin Estate, Tuen Mun, N.T.",22.411958823789586,113.97124407405047,SUCCESS_CSDI,SUCCESS_CSDI: Ching Tin Shopping Centre - Ching Tin Estate
249.0,Yuen Long,"Shop No. 2, G/F, Block D, Town Centre, Fairview Park, Yuen Long, N.T.",22.477660210390795,114.04524852754373,SUCCESS_CSDI,SUCCESS_CSDI: Fairview Park Town Centre Plaza - 
527.0,Yuen Long,"Shop No. 9 & 10, G/F, Hung Fuk Shopping Centre, 
Hung Shui Kiu, Yuen Long, N.T.",22.436273298625803,113.99780530599449,SUCCESS_CSDI,SUCCESS_CSDI: Hung Fuk Shopping Centre - Hung Fuk Estate 
372.0,Yuen Long,"Shop No. 3, G/F., Beauty Court, no.3 Hung Tai Road, Hung Shui Kiu, Yuen Long, N.T.",22.28305770010512,114.14457153691929,SUCCESS_CSDI,SUCCESS_CSDI: Beauty Court - 
374.0,Yuen Long,"Shop Nos. 4, G/F, Kwong Wah Centre, 34-36 Fau Tsoi Street, Yuen Long, N.T.",22.44391582984558,114.0301052232044,SUCCESS_CSDI,"SUCCESS_CSDI: MANNINGS O/B THE DAIRY FARM CO. LTD. - SHOP NOS. 4, G/F, KWONG WAH CENTRE, 34-36 FAU TSOI STREET,YUEN LONG,NT"
841.0,Yuen Long,"Shop No. 7, G/F, Hing Fat House, Nos 9-13 Kau Yuk Road, Yuen Long, N.T.",22.44290493254878,114.0277068011936,SUCCESS_CSDI,"SUCCESS_CSDI: MANNINGS O/B THE DAIRY FARM COMPANY, LIMITED - SHOP NO. 7, G/F, HING FAT HOUSE, NOS. 9-13 KAU YUK ROAD,YUEN LONG,NT"
832.0,Tuen Mun,"Shop No. G06, G/F, Yan Tin Shopping Centre, Yan Tin Estate, Tuen Mun, N.T.",22.41461096602471,113.97619355948747,SUCCESS_CSDI,SUCCESS_CSDI: Yan Tin Shopping Centre - YAN TIN ESTATE
457.0,Yuen Long,"Shop M006 & M007, Mezzanine Floor, Kang Ping House, Blk 5, Long Ping Estate, Yuen Long, N.T.",22.45260008666624,114.02393762728518,SUCCESS_CSDI,SUCCESS_CSDI: LONG PING ESTATE - 1 LONG PING ROAD  
433.0,Yuen Long,"Shop Nos.4A&4B, G/F, Yuen Long Centre, No. 51-59 Sau Fu Street,  Yuen Long, N.T.",22.444935860547496,114.02671470652699,SUCCESS_CSDI,SUCCESS_CSDI: Yuen Long Centre - 
446.0,Yuen Long,"Shop No.73, G/F, Fortune Centre, Nos.15-21 Fung Kam Street, Yuen Long, N.T.",22.44262986324802,114.03308018337299,SUCCESS_CSDI,SUCCESS_CSDI: Fortune Centre - 15-21 FUNG KAM STREET|17-31 FUNG CHEUNG ROAD|2-18 FUNG HEUNG STREET
866.0,Yuen Long,"G/F, 21 Tung Lok Street, Yuen Long, N.T.",22.445478783772842,114.02789931489706,SUCCESS_CSDI,SUCCESS_CSDI:  - 21 TUNG LOK STREET  
498.0,Yuen Long,"Shop A212a, Level 2, YOHO MALL, 8-9 Long Yat Road & 9 Yuen Lung Street, Yuen Long, N.T.",22.445362710843785,114.03682802956132,SUCCESS_CSDI,"SUCCESS_CSDI: YOHO MALL I - YOHO MALL I, 9 Long Yat Road, Yuen Long, N.T."
533.0,Yuen Long,"Shop 130 & 181-183, 1/F, Yuen Long Plaza, Yuen Long, N.T.",22.445032761291497,114.02411981589508,SUCCESS_CSDI,"SUCCESS_CSDI: MANNINGS O/B THE DAIRY FARM CO. LTD. - SHOP NOS. 130 & 181-183 ON 1/F, YUEN LONG PLAZA, YUEN LONG,NT"
534.0,Tuen Mun,"Shop Nos.17-18, G/F, Blossom Garden, 11 Leung Tak Street, Tuen Mun, N.T.",22.40814454886242,113.96856915334838,SUCCESS_CSDI,SUCCESS_CSDI: BLOSSOM GARDEN - 11 LEUNG TAK STREET  
231.0,Tuen Mun,"Shop 211, 2/F., Fu Tai Shopping Centre, 9 Tuen Kwai Road, Tuen Mun, N.T.",22.413893862079203,113.9832751903405,SUCCESS_CSDI,"SUCCESS_CSDI: Fu Tai Shopping Centre - Fu Tai Shopping Centre, 9 Tuen Kwai Road, Tuen Mun,  New Territories"
319.0,Yuen Long,"Shop 104, 1/F., Grandeur Terrace, 88 Tin Shui Road, Tin Shui Wai, N.T.",22.46834877298134,114.0001904282446,SUCCESS_CSDI,"SUCCESS_CSDI: PARKNSHOP Grandeur Terrace - Shop Nos. 101-102, 1/F of Commercial / Carpark Block, Grandeur Terrace, 88 Tin Shui Road, Tin Shui Wai, N.T."
49.0,Tuen Mun,"Shop No. L217, Level 2, Leung King Plaza, Leung King Estate, Tuen Mun, N.T.",22.406367035082145,113.9627931923747,SUCCESS_CSDI,SUCCESS_CSDI: Leung King Plaza - LEUNG KING ESTATE
917.0,Tuen Mun,"Shop Nos. 22 & 23, G/F, NOVO WALK, 8 Yan Po Road, Tuen Mun, N.T.",22.41098924802971,113.96865232392568,SUCCESS_CSDI,SUCCESS_CSDI: NOVO WALK - NOVO LAND
514.0,Tuen Mun,"Shop No. 226, Siu Hong Shopping Centre, Siu Hong Court, Tuen Mun, N.T.",22.41245013486408,113.97777978022766,SUCCESS_CSDI,"SUCCESS_CSDI: Siu Hong Shopping Centre iPostal Station - Near Shop No. 203, 1/F, Siu Hong Shopping Centre, Siu Hong Court, Tuen Mun"
173.0,Yuen Long,"Shop C61 & C62, 1/F, Richly Plaza, Tin Shui Wai, Yuen Long, N.T.",22.452901342740684,114.00056251106874,SUCCESS_CSDI,SUCCESS_CSDI: Kingswood Richly Plaza Phase I - LOCWOOD COURT
811.0,Yuen Long,"Shop No. 210A, 2/F, Tin Chak Shopping Centre, Tin Chak Estate, Tin Shui Wai, N.T.",22.468422528977996,113.99866763766495,SUCCESS_CSDI,SUCCESS_CSDI: Tin Chak Shopping Centre - 77 TIN SHUI ROAD  
359.0,Yuen Long,"Shop 8, Tin Ching Shopping Centre, Tin Ching Estate, Tin Shui Wai, N.T.",22.462654083496176,114.00339657915947,SUCCESS_CSDI,"SUCCESS_CSDI: Tin Ching Shopping Centre - Tin Ching Shopping Centre, Tin Ching Estate, Tin Shui Wai, New Territories"
937.0,Yuen Long,"Shop No. G21, G/F, Tin Shui Shopping Centre, Tin Shui Estate, Tin Shui Wai, N.T.",22.45575256811085,113.99839237199897,SUCCESS_CSDI,SUCCESS_CSDI: Tin Shui Shopping Centre - 9 TIN SHUI ROAD  
877.0,Yuen Long,"Shop SG25, G/F, T Town South, No. 30 Tin Wah Road, 
Tin Shui Wai, Yuen Long, N.T.",22.462017017971633,113.99608678052961,SUCCESS_CSDI,SUCCESS_CSDI: TIN WAH ROAD - 
259.0,Tuen Mun,"Shop No. 6-9, Unpaid Concourse, MTR Siu Hong Station, N.T.",22.411850982670096,113.97889755249136,SUCCESS_CSDI,SUCCESS_CSDI: Siu Hong Station - 
198.0,Yuen Long,"Shop No.L029, G/F, Tin Yiu Plaza, Tin Shui Wai, N.T.",22.451458704108777,114.00261422126081,SUCCESS_CSDI,SUCCESS_CSDI: Tin Yiu Plaza - 
541.0,Yuen Long,"Shop No. L102, 1/F, Tin Shing Shopping Centre, 
Tin Shing Court, 3 Tin Ching Street, Tin Shui Wai, Yuen Long, N.T.",22.44839610206217,114.00142311605666,SUCCESS_CSDI,SUCCESS_CSDI: TIN SHING COURT - 3 TIN CHING STREET  
215.0,Tuen Mun,"Shop No. R123, Level 1, Butterfly Plaza, Tuen Mun, N.T.",22.37478829079371,113.96340467815226,SUCCESS_CSDI,SUCCESS_CSDI: Butterfly Plaza - BUTTERFLY ESTATE
318.0,Tuen Mun,"Shop No. 66A, G/F., Chi Lok Fa Yuen, Tuen Mun, N.T.",22.387695583345675,113.97979599793939,SUCCESS_CSDI,SUCCESS_CSDI: Chi Lok Fa Yuen Block 1 - CHI LOK FA YUEN
547.0,Tuen Mun,"Shop G2A, G/F, Chelsea Height, 1 Shek Pai Tau Path, 
Tuen Mun, N.T.",22.401655004432886,113.97479071688464,SUCCESS_CSDI,SUCCESS_CSDI: SHEK PAI TAU PATH - 
165.0,Tuen Mun,"Shop 55, 56 & 58, Glorious Garden, 45 Lung Mun Road, Tuen Mun, N.T.",22.38351379982812,113.9649741596664,SUCCESS_CSDI,SUCCESS_CSDI: Glorious Garden Block 1 - GLORIOUS GARDEN
135.0,Tuen Mun,"Shop Nos.2199B-2199F, 2/F, Phase 1, Tuen Mun Town Plaza, 1 Tuen Shun Street, Tuen Mun, N.T.",22.381757800993242,114.18863720125995,SUCCESS_CSDI,"SUCCESS_CSDI: New Town Plaza Phase I - New Town Plaza Phase I, 18 Shatin Centre Street, Shatin, N.T."
520.0,Tuen Mun,"Shop Nos. S229-230, Lv2, Zone S, H.A.N.D.S, Yau Oi Estate, Yau Oi Road, Tuen Mun, N.T.",22.386656456214755,113.97490508219373,SUCCESS_CSDI,SUCCESS_CSDI: YAU OI ROAD - 
132.0,Tuen Mun,"Shop C, Shops D and E, G/F, Forward Mansion, 26A Yan Ching St, Tuen Mun, N.T.",22.39577310083508,113.97592926389395,SUCCESS_CSDI,SUCCESS_CSDI: Forward Mansion - 26A YAN CHING STREET  
314.0,Tuen Mun,"Shop Nos. 1 & 85-86, Ocean Walk, 168-236 Wu Chui Road, Tuen Mun, N.T.",22.37281700762167,113.96612700833573,SUCCESS_CSDI,"SUCCESS_CSDI: PARKNSHOP Pierhead Garden - Shop Nos. 1, 2 & Portions of Shop No. 34, Ocean Walk, Nos. 168-236 Wu Chui Road, Tuen Mun, N.T."
448.0,Tuen Mun,"Shop Nos. 213-214, Level 2, Hanford Plaza, No.333 Castle Peak Road (Castle Peak Bay), Tuen Mun, N.T.",22.38271746698273,113.97789978753795,SUCCESS_CSDI,SUCCESS_CSDI: Hanford Plaza - HANFORD GARDEN
909.0,Tuen Mun,"Shop 106C & 106D, LG/F, Shan King Shopping Centre, Shan King Estate, Tuen Mun, N.T.",22.39685455160508,113.96708072381423,SUCCESS_CSDI,SUCCESS_CSDI: Shan King Shopping Centre - SHAN KING ESTATE
415.0,Tuen Mun,"Shop Nos.8, 9 & 39, Level 3, South Wing, Trend Plaza, Tuen Mun, N.T.",22.2806827084331,114.14490199364677,SUCCESS_CSDI,SUCCESS_CSDI: Mid-Levels - 
821.0,Tuen Mun,"Shop No. L107, G/F, Tai Hing Shopping Centre, 
Tai Hing Estate, 1 Tai Hing Street, Tuen Mun, N.T.",22.40397407099363,113.96980876463574,SUCCESS_CSDI,SUCCESS_CSDI: TAI HING ESTATE - 
826.0,Tuen Mun,"Shop No. M-72, MTR Level, V City, 
83 Tuen Mun Heung Sze Wui Road, Tuen Mun, N.T.
",22.394509998542247,113.97353100477248,SUCCESS_CSDI,"SUCCESS_CSDI: Wi-Fi.HK Hotspot Locations: SUNING - Shop No. M-12 on MTR Level, V City, 83 Tuen Mun Heung Sze Wui Rd, Tuen Mun"
549.0,Tuen Mun,"Shop M-28, 29, 30 & 31, MTR Level, V City, No. 83 Tuen Mun Heung Sze Wui Road, Tuen Mun, N.T.",22.394997965862665,113.97452785165666,SUCCESS_CSDI,SUCCESS_CSDI: TUEN MUN HEUNG SZE WUI ROAD - 
330.0,Tsuen Wan,"Shop No. 8, Level 3, Bellagio Mall, 33 Castle Peak Road, Sham Tseng, N.T.",22.36722126090606,114.06183888173896,SUCCESS_CSDI,SUCCESS_CSDI: Bellagio Mall - BELLAGIO
526.0,Tsuen Wan,"Shop Nos. G016 & G017, G/F, KOLOUR , 68 Chung On Street, Tsuen Wan, N.T.",22.37062190099359,114.11774820125503,SUCCESS_CSDI,"SUCCESS_CSDI: KOLOUR ․ Tsuen Wan I - L1, Kolour Tsuen Wan I, 68 Chung On Street, Tsuen Wan, N. T."
495.0,Tsuen Wan,"Shop 2050, Level 2, Discovery Park Shopping Centre, 398 Castle Peak Road, Tsuen Wan, N.T.",22.37611858092344,114.11117819519849,SUCCESS_CSDI,"SUCCESS_CSDI: Wi-Fi.HK Hotspot Locations: McCafe - D.Park - Shop 2022-2023, Level Two, Discovery Park Shopping Centre, 398 Castle Peak Road-Tsuen Wan, Tsuen Wan, NT"
935.0,Tsuen Wan,"Shop Nos. 202B & 203, 2/F, Nina Mall 1, No. 8 Yeung Uk Road, Tsuen Wan, N.T.",22.36861100099362,114.1130560012547,SUCCESS_CSDI,"SUCCESS_CSDI: Nina Mall 1 - No. 8 Yeung Uk Road, Tsuen Wan, N.T."
191.0,Tsuen Wan,"G/F, 19 Tai Ho Road, Tsuen Wan, N.T.",22.372244886346472,114.11686888080649,SUCCESS_CSDI,SUCCESS_CSDI: Chau's Building - 19-21 TAI HO ROAD|2-4A SHIU WO STREET|4-10 CHUEN LUNG STREET
317.0,Tsuen Wan,"Shop B118, Basement 1, Panda Place of Panda Hotel, 3 Tsuen Wah Street, Tsuen Wan, N.T.",22.368941117121327,114.12079289161535,SUCCESS_CSDI,SUCCESS_CSDI: Panda Place - 
844.0,Tsuen Wan,"G/F & The Rear Yard & Flat Roof, No. 236 Sha Tsui Road, Tsuen Wan, N.T.",22.371409463110083,114.11353437583999,SUCCESS_CSDI,SUCCESS_CSDI: SHA TSUI ROAD - 
21.0,Tsuen Wan,"Shop 110-125, Tsuen Kam Centre, Tsuen Wan, N.T.",22.374283000993866,114.1149904012549,SUCCESS_CSDI,"SUCCESS_CSDI: The Hong Kong Jockey Club - G/F, Shop B2, Tsuen Kam Centre, 300-350 Castle Peak Road-Tsuen Wan, N.T."
908.0,Kwai Tsing,"Shop B01 & B02, 1/F, Tai Wo Hau Commercial Centre (I), Tai Wo Hau Estate, Kwai Chung, N.T.",22.36657584848226,114.12294928771875,SUCCESS_CSDI,"SUCCESS_CSDI: Tai Wo Hau Commercial Centre 2 - Tai Wo Hau Estate, Kwai Chung, NT"
356.0,Tsuen Wan,"Shop No. G39 & G41, G/F, Citywalk, Tsuen Wan, N.T.",22.370175683379326,114.11368505736763,SUCCESS_CSDI,SUCCESS_CSDI: Citywalk - VISION CITY
399.0,Tsuen Wan,"Shops UG70-73 & UG75-77, Upper G/F, Citywalk 2, 18 Yeung Uk Road, Tsuen Wan, N.T.",22.36790766454518,114.11573037508205,SUCCESS_CSDI,SUCCESS_CSDI: YEUNG UK ROAD - 
233.0,Tsuen Wan,"Shop Units P11A & P11B, Luk Yeung Galleria, Tsuen Wan, N.T.",22.370897152771775,114.11123793029259,SUCCESS_CSDI,"SUCCESS_CSDI: Tsuen Wan Plaza - 4-30 Tai Pa Street, Tsuen Wan, New Territories, Hong Kong (MTR Tsuen Wan West Station, Exit A2)"
504.0,Tsuen Wan,"Shop 308-313, Level 3, Tsuen Wan Plaza, Tsuen Wan, NT",22.370667778127718,114.11101768033163,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Tsuen Wan - Shop No. 261, Level 2, Tsuen Wan Plaza, Tsuen Wan Town Lot No. 326, Tsuen Wan, N.T."
331.0,Yau Tsim Mong,"Shop 1092, Level 1, Elements, 1 Austin Road West, Kln",22.30510215196906,114.16180252125358,SUCCESS_CSDI,"SUCCESS_CSDI: POLYHEALTH MEDICAL CENTRE (ELEMENTS) - SHOP 1107, LEVEL 1, ELEMENTS, 1 AUSTIN ROAD WEST, KLN"
934.0,Yau Tsim Mong,"Shop A, G/F, Fourseas Building, Nos. 208-212 Nathan Road, Tsim Sha Tsui, Kowloon",22.303831265792375,114.1719927945088,SUCCESS_CSDI,SUCCESS_CSDI: Fourseas Building - 208-212 NATHAN ROAD  
151.0,Yau Tsim Mong,"Shop A, G/F, Full Win Commercial Centre, 573 Nathan Rd, Kln",22.31495690063313,114.1700124563529,SUCCESS_CSDI,SUCCESS_CSDI: Full Win Commercial Centre - 573 NATHAN ROAD  
531.0,Yau Tsim Mong,"G/F, Cambridge House, 26-28 Cameron Road, Tsim Sha Tsui, Kln.",22.299091148021585,114.17425703276957,SUCCESS_CSDI,"SUCCESS_CSDI: MANNINGS O/B THE DAIRY FARM CO. LTD. - G/F, CAMBRIDGE HOUSE, NOS. 26-28 CAMERON ROAD,TSIM SHA TSUI,KLN"
545.0,Yau Tsim Mong,"Shop 3304, Level 3, Gateway Arcade, Harbour City, Kowloon",22.298609002708755,114.1685600057693,SUCCESS_CSDI,"SUCCESS_CSDI: 7-Eleven-Tsim Sha Tsui - Shop 4015-6, Level 4, Gateway Arcade, Harbour City, Tsim Sha Tsui, Kowloon"
932.0,Yau Tsim Mong,"Shop on G/F & Yard, Zhong Da Building, 38-40 Haiphong Road, Tsim Sha Tsui",22.298096992642023,114.17073874644042,SUCCESS_CSDI,SUCCESS_CSDI: HAIPHONG ROAD - 
868.0,Yau Tsim Mong,"Shop Nos.17, 20-23, MTR Floor, iSQUARE, 63 Nathan Road, Tsim Sha Tsui, Kln",22.31008080933806,114.17115873886733,SUCCESS_CSDI,SUCCESS_CSDI: NATHAN ROAD - 
264.0,Yau Tsim Mong,"Shop 1, Sino Cheer Plaza, No. 23 Jordan Road, Kowloon",22.305520600989436,114.17082770125711,SUCCESS_CSDI,"SUCCESS_CSDI: Sino Cheer Plaza, No. 23 Jordan Road, Kowloon - Mannings Shop 1, Sino Cheer Plaza, No. 23 Jordan Road, Kowloon"
923.0,Yau Tsim Mong,"Unit 01B, Shop B201, Level B2, K11 MUSEA, 
Victoria Dockside, 18 Salisbury Road, Tsim Sha Tsui, Kln",22.29434014924408,114.17501113894177,SUCCESS_CSDI,SUCCESS_CSDI: Victoria Dockside - 18 SALISBURY ROAD  
400.0,Yau Tsim Mong,"Shop Nos. B109-B110, Basement 1, K11, No.18 Hanoi Road, Tsim Sha Tsui, Kowloon",22.297711096504162,114.17402730469743,SUCCESS_CSDI,SUCCESS_CSDI: HANOI ROAD - 
947.0,Yau Tsim Mong,"Shop 11 & 11A, G/F, China Hong Kong City, 33 Canton Road, Tsim Sha Tsui, Kowloon",22.329613201229737,114.18946392164318,SUCCESS_CSDI,SUCCESS_CSDI: Kowloon City - 
848.0,Yau Tsim Mong,"Shop B1-2, Concourse Level, Hong Kong West Kowloon Station, 3 Austin Road West, TST, Kln",22.302688239434158,114.1642358085551,SUCCESS_CSDI,SUCCESS_CSDI: AUSTIN ROAD WEST - 
70.0,Yau Tsim Mong,"G/F, Oxford Commercial Building, 494-496 Nathan Road, Kln.",22.3117102498739,114.17110960360931,SUCCESS_CSDI,"SUCCESS_CSDI: MANNINGS O/B THE DAIRY FARM COMPANY, LIMITED - G/F, OXFORD COMMERCIAL BUILDING, 494-496 NATHAN ROAD, YAU MA TEI, KLN"
